DROP VIEW
CREATE VIEW
Saturday 	31/01/15	08:00	2015-01-31 08:00:00	55.0000	46.4736	26.5092	33.0000	23.6900	22.0000	24.9178	52.6142
Saturday 	31/01/15	09:00	2015-01-31 09:00:00	95.0000	60.3168	60.5805	47.0000	28.8400	48.0000	34.2619	89.5478
Saturday 	31/01/15	10:00	2015-01-31 10:00:00	134.0000	66.2496	127.0480	79.0000	38.1100	55.0000	31.1472	122.5660
Saturday 	31/01/15	11:00	2015-01-31 11:00:00	192.0000	104.8130	212.0930	120.0000	63.8600	72.0000	45.6826	172.9120
Saturday 	31/01/15	12:00	2015-01-31 12:00:00	281.0000	146.3420	1661.5000	171.0000	103.0000	110.0000	49.8355	131.4650
Saturday 	31/01/15	01:00	2015-01-31 13:00:00	474.0000	202.7040	1796.7800	258.0000	126.6900	216.0000	85.1357	312.2900
Saturday 	31/01/15	02:00	2015-01-31 14:00:00	484.0000	227.4240	1782.2000	317.0000	146.2600	167.0000	91.3651	323.6020
Saturday 	31/01/15	03:00	2015-01-31 15:00:00	551.0000	375.7440	1701.7000	345.0000	255.4400	206.0000	137.0480	397.8470
Saturday 	31/01/15	04:00	2015-01-31 16:00:00	576.0000	448.9150	1654.0100	359.0000	309.0000	217.0000	159.8890	427.1390
Saturday 	31/01/15	05:00	2015-01-31 17:00:00	539.0000	529.9970	1537.1100	345.0000	371.8300	194.0000	181.6920	400.6600
Saturday 	31/01/15	06:00	2015-01-31 18:00:00	526.0000	558.6720	1495.8500	323.0000	412.0000	203.0000	171.3100	391.3730
Saturday 	31/01/15	07:00	2015-01-31 19:00:00	575.0000	574.4930	1528.7000	350.0000	452.1700	225.0000	147.4300	437.4170
Saturday 	31/01/15	08:00	2015-01-31 20:00:00	790.0000	529.9970	1785.6000	459.0000	399.6400	331.0000	153.6600	629.2960
Saturday 	31/01/15	09:00	2015-01-31 21:00:00	944.0000	506.2660	1961.5500	544.0000	391.4000	400.0000	137.0480	767.4610
Saturday 	31/01/15	10:00	2015-01-31 22:00:00	1272.0000	532.9630	2259.8400	748.0000	405.8200	524.0000	150.5450	1068.6100
Saturday 	31/01/15	11:00	2015-01-31 23:00:00	1192.0000	570.5380	2143.4400	665.0000	419.2100	527.0000	176.5010	999.0900
Sunday   	01/02/15	12:00	2015-02-01 00:00:00	1439.0000	923.5390	2038.5000	887.0000	685.9800	552.0000	278.2480	1255.5400
Sunday   	01/02/15	01:00	2015-02-01 01:00:00	1202.0000	1070.8700	1658.0100	764.0000	762.2000	438.0000	356.1160	1052.7800
Sunday   	01/02/15	02:00	2015-02-01 02:00:00	839.0000	1195.4600	1175.3000	483.0000	772.5000	356.0000	476.5520	733.2230
Sunday   	01/02/15	03:00	2015-02-01 03:00:00	516.0000	1179.6400	871.1920	295.0000	791.0400	221.0000	441.2520	437.5930
Sunday   	01/02/15	04:00	2015-02-01 04:00:00	335.0000	1139.1000	591.6260	227.0000	721.0000	108.0000	469.2840	281.7540
Sunday   	01/02/15	05:00	2015-02-01 05:00:00	194.0000	744.5660	100.0000	159.0000	551.0500	35.0000	226.3360	185.0000
Sunday   	01/02/15	06:00	2015-02-01 06:00:00	101.0000	304.5500	1072.0600	59.0000	200.8500	42.0000	117.3210	4.5146
Sunday   	01/02/15	07:00	2015-02-01 07:00:00	85.0000	137.4430	1118.3900	55.0000	99.9100	30.0000	43.6061	0.0000
Sunday   	01/02/15	08:00	2015-02-01 08:00:00	90.0000	88.9920	1004.0100	44.0000	52.5300	46.0000	40.4914	0.0000
Sunday   	01/02/15	09:00	2015-02-01 09:00:00	135.0000	63.2832	1599.1900	71.0000	36.0500	64.0000	30.1090	0.0000
Sunday   	01/02/15	10:00	2015-02-01 10:00:00	201.0000	117.6670	1665.7000	119.0000	71.0700	82.0000	51.9120	51.0870
Sunday   	01/02/15	11:00	2015-02-01 11:00:00	301.0000	151.2860	1797.2600	215.0000	93.7300	86.0000	64.3709	139.2470
Sunday   	01/02/15	12:00	2015-02-01 12:00:00	473.0000	259.0660	1991.0800	296.0000	140.0800	177.0000	130.8180	293.8030
Sunday   	01/02/15	01:00	2015-02-01 13:00:00	582.0000	257.0880	2292.8300	371.0000	161.7100	211.0000	106.9390	375.6450
Sunday   	01/02/15	02:00	2015-02-01 14:00:00	679.0000	352.0130	2593.6200	430.0000	245.1400	249.0000	122.5120	445.5740
Sunday   	01/02/15	03:00	2015-02-01 15:00:00	809.0000	577.4590	2796.9100	473.0000	363.5900	336.0000	239.8330	557.2780
Sunday   	01/02/15	04:00	2015-02-01 16:00:00	800.0000	682.2720	2885.4900	481.0000	449.0800	319.0000	263.7130	540.3060
Sunday   	01/02/15	05:00	2015-02-01 17:00:00	805.0000	793.0180	2868.5000	476.0000	584.0100	329.0000	243.9860	546.8350
Sunday   	01/02/15	06:00	2015-02-01 18:00:00	662.0000	830.5920	2672.9100	398.0000	603.5800	264.0000	263.7130	421.4380
Sunday   	01/02/15	07:00	2015-02-01 19:00:00	808.0000	778.1860	2675.7000	451.0000	594.3100	357.0000	218.0300	567.1870
Sunday   	01/02/15	08:00	2015-02-01 20:00:00	834.0000	755.4430	2726.7100	466.0000	581.9500	368.0000	206.6100	588.5960
Sunday   	01/02/15	09:00	2015-02-01 21:00:00	910.0000	623.9330	2982.6500	482.0000	456.2900	428.0000	195.1890	641.5620
Sunday   	01/02/15	10:00	2015-02-01 22:00:00	819.0000	530.9860	3237.9600	452.0000	382.1300	367.0000	172.3480	527.5840
Sunday   	01/02/15	11:00	2015-02-01 23:00:00	706.0000	626.8990	3283.8900	418.0000	408.9100	288.0000	246.0630	410.4500
Monday   	02/02/15	12:00	2015-02-02 00:00:00	514.0000	758.4100	3009.0900	304.0000	456.2900	210.0000	336.3900	243.1820
Monday   	02/02/15	01:00	2015-02-02 01:00:00	352.0000	701.0590	2633.4300	210.0000	414.0600	142.0000	318.7400	114.9910
Monday   	02/02/15	02:00	2015-02-02 02:00:00	227.0000	586.3580	2251.3300	151.0000	363.5900	76.0000	249.1780	24.3803
Monday   	02/02/15	03:00	2015-02-02 03:00:00	136.0000	402.4420	1587.9100	82.0000	267.8000	54.0000	152.6210	0.0000
Monday   	02/02/15	04:00	2015-02-02 04:00:00	72.0000	243.2450	1062.5000	51.0000	154.5000	21.0000	99.6710	0.0000
Monday   	02/02/15	05:00	2015-02-02 05:00:00	48.0000	167.1070	30.0000	36.0000	140.0800	12.0000	34.2619	45.3000
Monday   	02/02/15	06:00	2015-02-02 06:00:00	0.0000	0.0000	18.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Monday   	02/02/15	07:00	2015-02-02 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Monday   	02/02/15	08:00	2015-02-02 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Monday   	02/02/15	09:00	2015-02-02 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Monday   	02/02/15	10:00	2015-02-02 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Monday   	02/02/15	11:00	2015-02-02 11:00:00	217.0000	54.3840	160.9900	114.0000	27.8100	103.0000	29.0707	202.5110
Monday   	02/02/15	12:00	2015-02-02 12:00:00	213.0000	88.9920	282.1480	111.0000	51.5000	102.0000	41.5296	187.6070
Monday   	02/02/15	01:00	2015-02-02 13:00:00	299.0000	127.5550	449.0570	148.0000	74.1600	151.0000	59.1797	258.5850
Monday   	02/02/15	02:00	2015-02-02 14:00:00	331.0000	195.7820	578.4320	190.0000	110.2100	141.0000	94.4798	278.9410
Monday   	02/02/15	03:00	2015-02-02 15:00:00	290.0000	226.4350	635.5770	158.0000	133.9000	132.0000	102.7860	232.7980
Monday   	02/02/15	04:00	2015-02-02 16:00:00	288.0000	293.6740	623.6040	163.0000	185.4000	125.0000	121.4740	231.8760
Monday   	02/02/15	05:00	2015-02-02 17:00:00	323.0000	298.6180	641.5070	192.0000	169.9500	131.0000	142.2390	265.2640
Monday   	02/02/15	06:00	2015-02-02 18:00:00	254.0000	294.6620	594.8360	134.0000	179.2200	120.0000	128.7420	200.4650
Monday   	02/02/15	07:00	2015-02-02 19:00:00	333.0000	318.3940	603.3480	178.0000	199.8200	155.0000	132.8950	278.6990
Monday   	02/02/15	08:00	2015-02-02 20:00:00	380.0000	296.6400	679.8410	219.0000	193.6400	161.0000	116.2830	318.8140
Monday   	02/02/15	09:00	2015-02-02 21:00:00	484.0000	334.2140	821.3300	256.0000	236.9000	228.0000	112.1300	410.0800
Monday   	02/02/15	10:00	2015-02-02 22:00:00	494.0000	316.4160	988.9250	281.0000	201.8800	213.0000	128.7420	404.9970
Monday   	02/02/15	11:00	2015-02-02 23:00:00	399.0000	381.6770	996.1860	214.0000	250.2900	185.0000	148.4680	309.3430
Tuesday  	03/02/15	12:00	2015-02-03 00:00:00	303.0000	410.3520	879.9460	184.0000	253.3800	119.0000	175.4630	223.8050
Tuesday  	03/02/15	01:00	2015-02-03 01:00:00	190.0000	383.6540	679.4290	126.0000	227.6300	64.0000	173.3860	128.8510
Tuesday  	03/02/15	02:00	2015-02-03 02:00:00	152.0000	331.2480	495.1790	96.0000	232.7800	56.0000	113.1680	107.4340
Tuesday  	03/02/15	03:00	2015-02-03 03:00:00	110.0000	261.0430	340.6940	88.0000	198.7900	22.0000	73.7150	79.3375
Tuesday  	03/02/15	04:00	2015-02-03 04:00:00	58.0000	152.2750	234.0980	44.0000	104.0300	14.0000	55.0267	36.9312
Tuesday  	03/02/15	05:00	2015-02-03 05:00:00	37.0000	119.6450	30.0000	35.0000	87.5500	2.0000	37.3766	34.3000
Tuesday  	03/02/15	06:00	2015-02-03 06:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Tuesday  	03/02/15	07:00	2015-02-03 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Tuesday  	03/02/15	08:00	2015-02-03 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Tuesday  	03/02/15	09:00	2015-02-03 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Tuesday  	03/02/15	10:00	2015-02-03 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Tuesday  	03/02/15	11:00	2015-02-03 11:00:00	241.0000	39.5520	199.4340	126.0000	21.6300	115.0000	19.7266	223.0510
Tuesday  	03/02/15	12:00	2015-02-03 12:00:00	235.0000	110.7460	320.4520	119.0000	62.8300	116.0000	52.9502	206.1590
Tuesday  	03/02/15	01:00	2015-02-03 13:00:00	335.0000	168.0960	482.4820	201.0000	91.6700	134.0000	84.0974	291.5770
Tuesday  	03/02/15	02:00	2015-02-03 14:00:00	330.0000	176.9950	629.1320	177.0000	119.4800	153.0000	65.4091	273.3780
Tuesday  	03/02/15	03:00	2015-02-03 15:00:00	351.0000	267.9650	559.8620	189.0000	172.0100	162.0000	107.9770	300.6120
Tuesday  	03/02/15	04:00	2015-02-03 16:00:00	337.0000	348.0580	543.3160	208.0000	224.5400	129.0000	139.1240	288.1020
Tuesday  	03/02/15	05:00	2015-02-03 17:00:00	311.0000	331.2480	517.8370	164.0000	221.4500	147.0000	124.5890	264.3950
Tuesday  	03/02/15	06:00	2015-02-03 18:00:00	361.0000	365.8560	507.8510	212.0000	249.2600	149.0000	132.8950	315.2930
Tuesday  	03/02/15	07:00	2015-02-03 19:00:00	383.0000	283.7860	600.9950	258.0000	237.9300	125.0000	58.1414	328.9100
Tuesday  	03/02/15	08:00	2015-02-03 20:00:00	340.0000	254.1220	680.0050	327.0000	261.6200	13.0000	3.1147	278.8000
Tuesday  	03/02/15	09:00	2015-02-03 21:00:00	290.0000	190.8380	771.3750	284.0000	195.7000	6.0000	3.1147	220.5760
Tuesday  	03/02/15	10:00	2015-02-03 22:00:00	346.0000	255.1100	853.6420	340.0000	265.7400	6.0000	0.0000	269.1720
Tuesday  	03/02/15	11:00	2015-02-03 23:00:00	273.0000	317.4050	801.1450	264.0000	323.4200	9.0000	7.2677	200.8970
Wednesday	04/02/15	12:00	2015-02-04 00:00:00	218.0000	314.4380	697.6600	215.0000	325.4800	3.0000	2.0765	155.2110
Wednesday	04/02/15	01:00	2015-02-04 01:00:00	154.0000	299.6060	546.5330	152.0000	311.0600	2.0000	1.0382	104.8120
Wednesday	04/02/15	02:00	2015-02-04 02:00:00	91.0000	247.2000	386.4300	91.0000	257.5000	0.0000	0.0000	56.2213
Wednesday	04/02/15	03:00	2015-02-04 03:00:00	63.0000	156.2300	290.2680	63.0000	161.7100	0.0000	1.0382	36.8759
Wednesday	04/02/15	04:00	2015-02-04 04:00:00	43.0000	112.7230	209.5180	43.0000	117.4200	0.0000	0.0000	24.1434
Wednesday	04/02/15	05:00	2015-02-04 05:00:00	34.0000	81.0816	30.0000	34.0000	84.4600	0.0000	0.0000	31.3000
Wednesday	04/02/15	06:00	2015-02-04 06:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wednesday	04/02/15	07:00	2015-02-04 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wednesday	04/02/15	08:00	2015-02-04 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wednesday	04/02/15	09:00	2015-02-04 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wednesday	04/02/15	10:00	2015-02-04 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Wednesday	04/02/15	11:00	2015-02-04 11:00:00	232.0000	67.2384	163.1140	124.0000	48.4100	108.0000	21.8030	217.3200
Wednesday	04/02/15	12:00	2015-02-04 12:00:00	281.0000	119.6450	321.2240	124.0000	61.8000	157.0000	63.3326	252.0900
Wednesday	04/02/15	01:00	2015-02-04 13:00:00	316.0000	129.5330	502.6140	168.0000	75.1900	148.0000	60.2179	270.7650
Wednesday	04/02/15	02:00	2015-02-04 14:00:00	341.0000	218.5250	618.8380	190.0000	122.5700	151.0000	105.9000	285.3050
Wednesday	04/02/15	03:00	2015-02-04 15:00:00	356.0000	265.9870	701.7620	182.0000	162.7400	174.0000	115.2450	292.8410
Wednesday	04/02/15	04:00	2015-02-04 16:00:00	336.0000	338.1700	692.5960	181.0000	168.9200	155.0000	184.8070	273.6660
Wednesday	04/02/15	05:00	2015-02-04 17:00:00	299.0000	359.9230	625.3560	185.0000	211.1500	114.0000	165.0800	242.7180
Wednesday	04/02/15	06:00	2015-02-04 18:00:00	315.0000	331.2480	603.0170	172.0000	202.9100	143.0000	143.2770	260.7280
Wednesday	04/02/15	07:00	2015-02-04 19:00:00	349.0000	319.3820	626.3080	194.0000	207.0300	155.0000	126.6650	292.6320
Wednesday	04/02/15	08:00	2015-02-04 20:00:00	270.0000	232.3680	657.3010	252.0000	235.8700	18.0000	6.2294	210.8430
Wednesday	04/02/15	09:00	2015-02-04 21:00:00	271.0000	200.7260	720.2990	265.0000	204.9700	6.0000	4.1530	206.1730
Wednesday	04/02/15	10:00	2015-02-04 22:00:00	323.0000	211.6030	823.3790	308.0000	217.3300	15.0000	3.1147	248.8960
Wednesday	04/02/15	11:00	2015-02-04 23:00:00	305.0000	258.0770	861.5990	297.0000	267.8000	8.0000	1.0382	227.4560
Thursday 	05/02/15	12:00	2015-02-05 00:00:00	217.0000	287.7410	782.9500	209.0000	288.4000	8.0000	11.4206	146.5340
Thursday 	05/02/15	01:00	2015-02-05 01:00:00	186.0000	254.1220	707.6800	183.0000	264.7100	3.0000	0.0000	122.3090
Thursday 	05/02/15	02:00	2015-02-05 02:00:00	102.0000	243.2450	560.7710	102.0000	253.3800	0.0000	0.0000	51.5306
Thursday 	05/02/15	03:00	2015-02-05 03:00:00	75.0000	169.0850	462.0190	75.0000	167.8900	0.0000	8.3059	33.4183
Thursday 	05/02/15	04:00	2015-02-05 04:00:00	46.0000	122.6110	366.1370	46.0000	127.7200	0.0000	0.0000	13.0477
Thursday 	05/02/15	05:00	2015-02-05 05:00:00	27.0000	79.1040	30.0000	27.0000	82.4000	0.0000	0.0000	24.3000
Thursday 	05/02/15	06:00	2015-02-05 06:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Thursday 	05/02/15	07:00	2015-02-05 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Thursday 	05/02/15	08:00	2015-02-05 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Thursday 	05/02/15	09:00	2015-02-05 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Thursday 	05/02/15	10:00	2015-02-05 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Thursday 	05/02/15	11:00	2015-02-05 11:00:00	245.0000	45.4848	197.5200	123.0000	32.9600	122.0000	14.5354	227.2230
Thursday 	05/02/15	12:00	2015-02-05 12:00:00	235.0000	115.6900	313.6620	135.0000	63.8600	100.0000	57.1032	206.7700
Thursday 	05/02/15	01:00	2015-02-05 13:00:00	334.0000	170.0740	472.8120	207.0000	104.0300	127.0000	73.7150	291.4470
Thursday 	05/02/15	02:00	2015-02-05 14:00:00	402.0000	189.8500	678.1130	216.0000	104.0300	186.0000	94.4798	340.9700
Thursday 	05/02/15	03:00	2015-02-05 15:00:00	395.0000	249.1780	815.6960	213.0000	141.1100	182.0000	119.3980	321.5870
Thursday 	05/02/15	04:00	2015-02-05 16:00:00	338.0000	364.8670	780.9400	185.0000	220.4200	153.0000	160.9270	267.7150
Thursday 	05/02/15	05:00	2015-02-05 17:00:00	335.0000	396.5090	712.2370	212.0000	248.2300	123.0000	166.1180	270.8990
Thursday 	05/02/15	06:00	2015-02-05 18:00:00	340.0000	401.4530	644.2760	201.0000	250.2900	139.0000	169.2330	282.0150
Thursday 	05/02/15	07:00	2015-02-05 19:00:00	388.0000	361.9010	663.6710	242.0000	264.7100	146.0000	113.1680	328.2700
Thursday 	05/02/15	08:00	2015-02-05 20:00:00	300.0000	262.0320	694.6230	287.0000	267.8000	13.0000	5.1912	237.4840
Thursday 	05/02/15	09:00	2015-02-05 21:00:00	344.0000	213.5810	816.7920	326.0000	220.4200	18.0000	2.0765	270.4890
Thursday 	05/02/15	10:00	2015-02-05 22:00:00	381.0000	281.8080	906.8240	336.0000	287.3700	45.0000	6.2294	299.3860
Thursday 	05/02/15	11:00	2015-02-05 23:00:00	314.0000	274.8860	936.4780	289.0000	263.6800	25.0000	22.8413	229.7170
Friday   	06/02/15	12:00	2015-02-06 00:00:00	257.0000	366.8450	818.3670	225.0000	359.4700	32.0000	22.8413	183.3470
Friday   	06/02/15	01:00	2015-02-06 01:00:00	204.0000	356.9570	658.7560	193.0000	353.2900	11.0000	18.6883	144.7120
Friday   	06/02/15	02:00	2015-02-06 02:00:00	156.0000	350.0350	460.0740	151.0000	348.1400	5.0000	16.6118	114.5930
Friday   	06/02/15	03:00	2015-02-06 03:00:00	95.0000	229.4020	322.4160	95.0000	238.9600	0.0000	0.0000	65.9826
Friday   	06/02/15	04:00	2015-02-06 04:00:00	74.0000	157.2190	191.3570	74.0000	160.6800	0.0000	3.1147	56.7779
Friday   	06/02/15	05:00	2015-02-06 05:00:00	39.0000	83.0592	100.0000	39.0000	86.5200	0.0000	0.0000	30.0000
Friday   	06/02/15	06:00	2015-02-06 06:00:00	32.0000	73.1712	47.0630	28.0000	57.6800	4.0000	18.6883	27.7643
Friday   	06/02/15	07:00	2015-02-06 07:00:00	32.0000	46.4736	26.0715	25.0000	38.1100	7.0000	10.3824	29.6536
Friday   	06/02/15	08:00	2015-02-06 08:00:00	40.0000	39.5520	26.2543	22.0000	24.7200	18.0000	16.6118	37.6371
Friday   	06/02/15	09:00	2015-02-06 09:00:00	29.0000	18.7872	36.1024	29.0000	19.5700	\N	\N	25.7508
Friday   	06/02/15	02:00	2015-02-06 14:00:00	278.0000	150.2980	162.1670	134.0000	87.5500	144.0000	69.5621	263.4050
