CREATE FUNCTION
DROP TABLE
CREATE TABLE
CREATE FUNCTION
SET
DROP VIEW
CREATE VIEW
S	Jueves	01/01/15	12:00	2015-01-01 00:00:00	0.0000	0.0000	23.9802	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	01:00	2015-01-01 01:00:00	0.0000	0.0000	23.7404	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	02:00	2015-01-01 02:00:00	0.0000	0.0000	23.5030	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	03:00	2015-01-01 03:00:00	0.0000	0.0000	23.2680	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	04:00	2015-01-01 04:00:00	0.0000	0.0000	23.0353	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	05:00	2015-01-01 05:00:00	0.0000	0.0000	30.0000	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	06:00	2015-01-01 06:00:00	0.0000	0.0000	29.7000	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	07:00	2015-01-01 07:00:00	0.0000	0.0000	29.4030	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	08:00	2015-01-01 08:00:00	0.0000	0.0000	29.1090	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	09:00	2015-01-01 09:00:00	0.0000	0.0000	28.8179	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	10:00	2015-01-01 10:00:00	0.0000	0.0000	28.5297	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	11:00	2015-01-01 11:00:00	0.0000	0.0000	28.2444	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	12:00	2015-01-01 12:00:00	0.0000	0.0000	27.9620	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	01:00	2015-01-01 13:00:00	0.0000	0.0000	27.6824	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	02:00	2015-01-01 14:00:00	0.0000	0.0000	27.4056	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	03:00	2015-01-01 15:00:00	0.0000	0.0000	27.1315	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	04:00	2015-01-01 16:00:00	0.0000	0.0000	26.8602	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	05:00	2015-01-01 17:00:00	0.0000	0.0000	26.5916	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	06:00	2015-01-01 18:00:00	0.0000	0.0000	26.3257	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	07:00	2015-01-01 19:00:00	0.0000	0.0000	26.0624	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	08:00	2015-01-01 20:00:00	0.0000	0.0000	25.8018	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	09:00	2015-01-01 21:00:00	0.0000	0.0000	25.5438	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	10:00	2015-01-01 22:00:00	0.0000	0.0000	25.2884	0.0000	0.0000	0.0000	0.0000	0.0000
S	Jueves	01/01/15	11:00	2015-01-01 23:00:00	0.0000	0.0000	25.0355	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	12:00	2015-01-02 00:00:00	0.0000	0.0000	24.7851	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	01:00	2015-01-02 01:00:00	0.0000	0.0000	24.5373	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	02:00	2015-01-02 02:00:00	0.0000	0.0000	24.2919	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	03:00	2015-01-02 03:00:00	0.0000	0.0000	24.0490	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	04:00	2015-01-02 04:00:00	1.0000	0.9888	19.2482	1.0000	1.0300	0.0000	0.0000	0.0000
N	Viernes	02/01/15	05:00	2015-01-02 05:00:00	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	06:00	2015-01-02 06:00:00	1.0000	0.9888	80.0090	1.0000	0.0000	0.0000	1.0382	0.0000
N	Viernes	02/01/15	07:00	2015-01-02 07:00:00	4.0000	2.9664	64.8341	2.0000	2.0600	2.0000	1.0382	0.0000
N	Viernes	02/01/15	08:00	2015-01-02 08:00:00	40.0000	27.6864	76.3762	26.0000	13.3900	14.0000	15.5736	33.1261
N	Viernes	02/01/15	09:00	2015-01-02 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	10:00	2015-01-02 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Viernes	02/01/15	11:00	2015-01-02 11:00:00	302.0000	68.2272	305.5430	175.0000	52.5300	127.0000	18.6883	274.5010
N	Viernes	02/01/15	12:00	2015-01-02 12:00:00	338.0000	132.4990	505.9330	210.0000	95.7900	128.0000	42.5678	292.4660
N	Viernes	02/01/15	01:00	2015-01-02 13:00:00	476.0000	251.1550	723.4700	256.0000	142.1400	220.0000	120.4360	410.8880
N	Viernes	02/01/15	02:00	2015-01-02 14:00:00	696.0000	321.3600	1087.1300	369.0000	191.5800	327.0000	144.3150	598.1580
N	Viernes	02/01/15	03:00	2015-01-02 15:00:00	613.0000	430.1280	1257.3000	321.0000	252.3500	292.0000	197.2660	499.8430
N	Viernes	02/01/15	04:00	2015-01-02 16:00:00	655.0000	568.5600	1330.3000	345.0000	337.8400	310.0000	256.4450	535.2730
N	Viernes	02/01/15	05:00	2015-01-02 17:00:00	552.0000	593.2800	1276.1300	297.0000	354.3200	255.0000	265.7890	437.1480
N	Viernes	02/01/15	06:00	2015-01-02 18:00:00	648.0000	618.0000	1293.0700	375.0000	374.9200	273.0000	270.9810	531.6240
N	Viernes	02/01/15	07:00	2015-01-02 19:00:00	679.0000	642.7200	1316.0600	401.0000	464.5300	278.0000	206.6100	560.5550
N	Viernes	02/01/15	08:00	2015-01-02 20:00:00	906.0000	673.3730	1533.2000	494.0000	482.0400	412.0000	221.1450	768.0120
N	Viernes	02/01/15	09:00	2015-01-02 21:00:00	1163.0000	573.5040	2101.4700	633.0000	412.0000	530.0000	186.8830	973.8680
N	Viernes	02/01/15	10:00	2015-01-02 22:00:00	1359.0000	612.0670	2819.9200	688.0000	398.6100	671.0000	240.8720	1105.2100
N	Viernes	02/01/15	11:00	2015-01-02 23:00:00	1233.0000	763.3540	3256.6700	686.0000	503.6700	547.0000	293.8220	939.9000
N	Sabado	03/01/15	12:00	2015-01-03 00:00:00	1023.0000	1001.6500	3245.2400	589.0000	679.8000	434.0000	366.4990	730.9280
N	Sabado	03/01/15	01:00	2015-01-03 01:00:00	854.0000	1153.9300	2915.8600	512.0000	740.5700	342.0000	465.1320	591.5730
N	Sabado	03/01/15	02:00	2015-01-03 02:00:00	484.0000	1121.3000	2255.7800	308.0000	672.5900	176.0000	499.3930	280.9800
N	Sabado	03/01/15	03:00	2015-01-03 03:00:00	290.0000	935.4050	1594.2700	165.0000	588.1300	125.0000	389.3400	146.5160
N	Sabado	03/01/15	04:00	2015-01-03 04:00:00	195.0000	642.7200	917.2400	131.0000	379.0400	64.0000	292.7840	112.4480
N	Sabado	03/01/15	05:00	2015-01-03 05:00:00	117.0000	416.2850	100.0000	85.0000	289.4300	32.0000	145.3540	108.0000
N	Sabado	03/01/15	06:00	2015-01-03 06:00:00	76.0000	161.1740	11.8605	56.0000	139.0500	20.0000	29.0707	74.9326
N	Sabado	03/01/15	07:00	2015-01-03 07:00:00	55.0000	83.0592	29.7343	46.0000	55.6200	9.0000	31.1472	52.3239
N	Sabado	03/01/15	08:00	2015-01-03 08:00:00	65.0000	67.2384	19.2471	48.0000	50.4700	17.0000	19.7266	63.2678
N	Sabado	03/01/15	09:00	2015-01-03 09:00:00	84.0000	59.3280	43.4799	65.0000	51.5000	19.0000	10.3824	80.0868
N	Sabado	03/01/15	10:00	2015-01-03 10:00:00	161.0000	73.1712	129.9960	99.0000	49.4400	62.0000	26.9942	149.3000
N	Sabado	03/01/15	11:00	2015-01-03 11:00:00	214.0000	106.7900	234.8340	129.0000	54.5900	85.0000	57.1032	192.8650
N	Sabado	03/01/15	12:00	2015-01-03 12:00:00	339.0000	162.1630	407.5540	220.0000	101.9700	119.0000	67.4856	302.3200
N	Sabado	03/01/15	01:00	2015-01-03 13:00:00	484.0000	205.6700	679.0250	309.0000	157.5900	175.0000	57.1032	422.8880
N	Sabado	03/01/15	02:00	2015-01-03 14:00:00	608.0000	330.2590	947.1980	362.0000	169.9500	246.0000	175.4630	522.7520
N	Sabado	03/01/15	03:00	2015-01-03 15:00:00	610.0000	419.2510	1126.5700	327.0000	260.5900	283.0000	177.5390	508.6090
N	Sabado	03/01/15	04:00	2015-01-03 16:00:00	725.0000	556.6940	1281.9300	468.0000	388.3100	257.0000	193.1130	609.6260
N	Sabado	03/01/15	05:00	2015-01-03 17:00:00	608.0000	643.7090	1233.7600	409.0000	448.0500	199.0000	224.2600	496.9620
N	Sabado	03/01/15	06:00	2015-01-03 18:00:00	622.0000	635.7980	1207.7600	345.0000	425.3900	277.0000	238.7950	513.3020
N	Sabado	03/01/15	07:00	2015-01-03 19:00:00	605.0000	624.9220	1175.9600	325.0000	452.1700	280.0000	200.3800	499.1640
N	Sabado	03/01/15	08:00	2015-01-03 20:00:00	790.0000	562.6270	1389.3000	465.0000	407.8800	325.0000	179.6160	664.9630
N	Sabado	03/01/15	09:00	2015-01-03 21:00:00	1084.0000	534.9410	1918.9800	609.0000	400.6700	475.0000	157.8120	911.2920
N	Sabado	03/01/15	10:00	2015-01-03 22:00:00	1615.0000	513.1870	2990.5800	889.0000	370.8000	726.0000	165.0800	1345.8500
N	Sabado	03/01/15	11:00	2015-01-03 23:00:00	1546.0000	814.7710	3684.5900	849.0000	611.8200	697.0000	238.7950	1214.3900
N	Domingo	04/01/15	12:00	2015-01-04 00:00:00	1515.0000	1043.1800	4114.8400	840.0000	724.0900	675.0000	365.4600	1144.6600
N	Domingo	04/01/15	01:00	2015-01-04 01:00:00	1253.0000	1323.0100	4004.3800	774.0000	915.6700	479.0000	466.1700	892.6060
N	Domingo	04/01/15	02:00	2015-01-04 02:00:00	808.0000	1333.8900	3443.7000	492.0000	912.5800	316.0000	480.7050	498.0670
N	Domingo	04/01/15	03:00	2015-01-04 03:00:00	486.0000	1346.7500	2557.1200	327.0000	896.1000	159.0000	510.8140	255.8590
N	Domingo	04/01/15	04:00	2015-01-04 04:00:00	360.0000	1342.7900	1259.4600	254.0000	865.2000	106.0000	537.8080	246.6490
N	Domingo	04/01/15	05:00	2015-01-04 05:00:00	235.0000	744.5660	100.0000	180.0000	530.4500	55.0000	247.1010	226.0000
N	Domingo	04/01/15	06:00	2015-01-04 06:00:00	133.0000	352.0130	30.7882	83.0000	239.9900	50.0000	127.7040	130.2290
N	Domingo	04/01/15	07:00	2015-01-04 07:00:00	96.0000	147.3310	25.0000	63.0000	106.0900	33.0000	47.7590	93.7500
N	Domingo	04/01/15	08:00	2015-01-04 08:00:00	93.0000	115.6900	1.5018	52.0000	79.3100	41.0000	41.5296	92.8648
N	Domingo	04/01/15	09:00	2015-01-04 09:00:00	121.0000	82.0704	40.0271	68.0000	48.4100	53.0000	37.3766	117.3980
N	Domingo	04/01/15	10:00	2015-01-04 10:00:00	221.0000	117.6670	141.9260	132.0000	75.1900	89.0000	47.7590	208.2270
N	Domingo	04/01/15	11:00	2015-01-04 11:00:00	339.0000	153.2640	324.3850	225.0000	88.5800	114.0000	71.6386	309.8050
N	Domingo	04/01/15	12:00	2015-01-04 12:00:00	495.0000	225.4460	587.9990	306.0000	135.9600	189.0000	99.6710	442.0800
N	Domingo	04/01/15	01:00	2015-01-04 13:00:00	633.0000	336.1920	875.9590	405.0000	221.4500	228.0000	129.7800	554.1640
N	Domingo	04/01/15	02:00	2015-01-04 14:00:00	770.0000	417.2740	1216.4000	487.0000	277.0700	283.0000	158.8510	660.5240
N	Domingo	04/01/15	03:00	2015-01-04 15:00:00	949.0000	643.7090	1506.4700	585.0000	425.3900	364.0000	247.1010	813.4180
N	Domingo	04/01/15	04:00	2015-01-04 16:00:00	986.0000	766.3200	1708.8900	584.0000	462.4700	402.0000	338.4660	832.2000
N	Domingo	04/01/15	05:00	2015-01-04 17:00:00	978.0000	873.1100	1795.6400	599.0000	662.2900	379.0000	249.1780	816.3920
N	Domingo	04/01/15	06:00	2015-01-04 18:00:00	943.0000	899.8080	1820.4400	587.0000	619.0300	356.0000	320.8160	779.1600
N	Domingo	04/01/15	07:00	2015-01-04 19:00:00	946.0000	950.2370	1798.0400	545.0000	704.5200	401.0000	287.5920	784.1760
N	Domingo	04/01/15	08:00	2015-01-04 20:00:00	1063.0000	891.8980	1949.4500	607.0000	687.0100	456.0000	243.9860	887.5490
N	Domingo	04/01/15	09:00	2015-01-04 21:00:00	1009.0000	695.1260	2240.6900	562.0000	511.9100	447.0000	213.8770	807.3380
N	Domingo	04/01/15	10:00	2015-01-04 22:00:00	958.0000	656.5630	2516.7100	573.0000	451.1400	385.0000	234.6420	731.4960
N	Domingo	04/01/15	11:00	2015-01-04 23:00:00	803.0000	788.0740	2506.3200	458.0000	556.2000	345.0000	266.8280	577.4310
N	Lunes	05/01/15	12:00	2015-01-05 00:00:00	612.0000	840.4800	2255.0600	346.0000	565.4700	266.0000	312.5100	409.0450
N	Lunes	05/01/15	01:00	2015-01-05 01:00:00	435.0000	807.8500	1863.3900	263.0000	506.7600	172.0000	337.4280	267.2950
N	Lunes	05/01/15	02:00	2015-01-05 02:00:00	239.0000	607.1230	1480.3100	158.0000	385.2200	81.0000	249.1780	105.7720
N	Lunes	05/01/15	03:00	2015-01-05 03:00:00	160.0000	448.9150	953.1160	86.0000	272.9500	74.0000	196.2270	74.2196
N	Lunes	05/01/15	04:00	2015-01-05 04:00:00	86.0000	263.0210	582.0710	61.0000	165.8300	25.0000	109.0150	33.6136
N	Lunes	05/01/15	05:00	2015-01-05 05:00:00	54.0000	177.9840	30.0000	41.0000	120.5100	13.0000	65.4091	51.3000
N	Lunes	05/01/15	06:00	2015-01-05 06:00:00	0.0000	0.0000	18.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Lunes	05/01/15	07:00	2015-01-05 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Lunes	05/01/15	08:00	2015-01-05 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Lunes	05/01/15	09:00	2015-01-05 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Lunes	05/01/15	10:00	2015-01-05 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Lunes	05/01/15	11:00	2015-01-05 11:00:00	214.0000	48.4512	163.8930	128.0000	33.9900	86.0000	16.6118	199.2500
N	Lunes	05/01/15	12:00	2015-01-05 12:00:00	226.0000	88.0032	298.8710	121.0000	40.1700	105.0000	51.9120	199.1020
N	Lunes	05/01/15	01:00	2015-01-05 13:00:00	301.0000	128.5440	466.6140	177.0000	83.4300	124.0000	50.8738	259.0050
N	Lunes	05/01/15	02:00	2015-01-05 14:00:00	298.0000	180.9500	577.8270	180.0000	107.1200	118.0000	82.0210	245.9960
N	Lunes	05/01/15	03:00	2015-01-05 15:00:00	329.0000	255.1100	645.1990	172.0000	157.5900	157.0000	109.0150	270.9320
N	Lunes	05/01/15	04:00	2015-01-05 16:00:00	277.0000	300.5950	615.3880	162.0000	179.2200	115.0000	134.9710	221.6150
N	Lunes	05/01/15	05:00	2015-01-05 17:00:00	263.0000	313.4500	559.2890	175.0000	190.5500	88.0000	137.0480	212.6640
N	Lunes	05/01/15	06:00	2015-01-05 18:00:00	304.0000	303.5620	554.1300	186.0000	201.8800	118.0000	115.2450	254.1280
N	Lunes	05/01/15	07:00	2015-01-05 19:00:00	284.0000	252.1440	580.1260	161.0000	176.1300	123.0000	87.2122	231.7890
N	Lunes	05/01/15	08:00	2015-01-05 20:00:00	355.0000	315.4270	613.5020	218.0000	226.6000	137.0000	102.7860	299.7850
N	Lunes	05/01/15	09:00	2015-01-05 21:00:00	508.0000	295.6510	817.5920	268.0000	183.3400	240.0000	125.6270	434.4170
N	Lunes	05/01/15	10:00	2015-01-05 22:00:00	579.0000	315.4270	1070.3500	325.0000	243.0800	254.0000	86.1739	482.6680
N	Lunes	05/01/15	11:00	2015-01-05 23:00:00	487.0000	372.7780	1172.7300	244.0000	232.7800	243.0000	156.7740	381.4540
N	Martes	06/01/15	12:00	2015-01-06 00:00:00	346.0000	502.3100	1006.2600	195.0000	315.1800	151.0000	209.7240	255.4370
N	Martes	06/01/15	01:00	2015-01-06 01:00:00	276.0000	439.0270	834.8000	154.0000	277.0700	122.0000	181.6920	200.8680
N	Martes	06/01/15	02:00	2015-01-06 02:00:00	146.0000	385.6320	589.2160	87.0000	236.9000	59.0000	166.1180	92.9706
N	Martes	06/01/15	03:00	2015-01-06 03:00:00	102.0000	295.6510	391.6090	73.0000	177.1600	29.0000	131.8560	66.7552
N	Martes	06/01/15	04:00	2015-01-06 04:00:00	62.0000	205.6700	235.5420	47.0000	138.0200	15.0000	76.8298	40.8012
N	Martes	06/01/15	05:00	2015-01-06 05:00:00	47.0000	128.5440	30.0000	37.0000	87.5500	10.0000	46.7208	44.3000
N	Martes	06/01/15	06:00	2015-01-06 06:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Martes	06/01/15	07:00	2015-01-06 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Martes	06/01/15	08:00	2015-01-06 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Martes	06/01/15	09:00	2015-01-06 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Martes	06/01/15	10:00	2015-01-06 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Martes	06/01/15	11:00	2015-01-06 11:00:00	221.0000	43.5072	175.7180	116.0000	27.8100	105.0000	17.6501	205.1850
N	Martes	06/01/15	12:00	2015-01-06 12:00:00	279.0000	117.6670	333.6800	167.0000	82.4000	112.0000	40.4914	248.9690
N	Martes	06/01/15	01:00	2015-01-06 13:00:00	315.0000	144.3650	499.2720	197.0000	83.4300	118.0000	67.4856	270.0660
N	Martes	06/01/15	02:00	2015-01-06 14:00:00	391.0000	222.4800	661.1140	205.0000	133.9000	186.0000	98.6328	331.5000
N	Martes	06/01/15	03:00	2015-01-06 15:00:00	376.0000	270.9310	758.5210	200.0000	151.4100	176.0000	131.8560	307.7330
N	Martes	06/01/15	04:00	2015-01-06 16:00:00	396.0000	370.8000	775.8840	222.0000	221.4500	174.0000	166.1180	326.1700
N	Martes	06/01/15	05:00	2015-01-06 17:00:00	335.0000	351.0240	752.2610	191.0000	218.3600	144.0000	148.4680	267.2970
N	Martes	06/01/15	06:00	2015-01-06 18:00:00	386.0000	381.6770	749.0180	218.0000	222.4800	168.0000	176.5010	318.5880
N	Martes	06/01/15	07:00	2015-01-06 19:00:00	408.0000	325.3150	823.3860	201.0000	199.8200	207.0000	140.1620	333.8950
N	Martes	06/01/15	08:00	2015-01-06 20:00:00	449.0000	322.3490	940.5370	230.0000	199.8200	219.0000	137.0480	364.3520
N	Martes	06/01/15	09:00	2015-01-06 21:00:00	545.0000	357.9460	1116.3200	324.0000	255.4400	221.0000	118.3590	444.5310
N	Martes	06/01/15	10:00	2015-01-06 22:00:00	580.0000	368.8220	1314.2200	278.0000	219.3900	302.0000	166.1180	461.7200
N	Martes	06/01/15	11:00	2015-01-06 23:00:00	498.0000	480.5570	1318.3500	282.0000	300.7600	216.0000	201.4190	379.3490
N	Miercoles	07/01/15	12:00	2015-01-07 00:00:00	394.0000	509.2320	1191.0900	225.0000	284.2800	169.0000	248.1390	286.8020
N	Miercoles	07/01/15	01:00	2015-01-07 01:00:00	276.0000	440.0160	1016.8000	144.0000	251.3200	132.0000	208.6860	184.4880
N	Miercoles	07/01/15	02:00	2015-01-07 02:00:00	168.0000	403.4300	773.5560	119.0000	270.8900	49.0000	150.5450	98.3800
N	Miercoles	07/01/15	03:00	2015-01-07 03:00:00	119.0000	351.0240	536.1170	80.0000	217.3300	39.0000	149.5070	70.7495
N	Miercoles	07/01/15	04:00	2015-01-07 04:00:00	83.0000	206.6590	391.8350	57.0000	122.5700	26.0000	93.4416	47.7348
N	Miercoles	07/01/15	05:00	2015-01-07 05:00:00	72.0000	163.1520	30.0000	52.0000	126.6900	20.0000	43.6061	69.3000
N	Miercoles	07/01/15	06:00	2015-01-07 06:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Miercoles	07/01/15	07:00	2015-01-07 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Miercoles	07/01/15	08:00	2015-01-07 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Miercoles	07/01/15	09:00	2015-01-07 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Miercoles	07/01/15	10:00	2015-01-07 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Miercoles	07/01/15	11:00	2015-01-07 11:00:00	273.0000	63.2832	207.6200	170.0000	48.4100	103.0000	17.6501	254.3140
N	Miercoles	07/01/15	12:00	2015-01-07 12:00:00	269.0000	103.8240	369.0680	123.0000	72.1000	146.0000	36.3384	235.7840
N	Miercoles	07/01/15	01:00	2015-01-07 13:00:00	309.0000	132.4990	540.1130	162.0000	80.3400	147.0000	58.1414	260.3900
N	Miercoles	07/01/15	02:00	2015-01-07 14:00:00	382.0000	221.4910	693.6160	202.0000	133.9000	180.0000	97.5946	319.5750
N	Miercoles	07/01/15	03:00	2015-01-07 15:00:00	396.0000	288.7300	792.8780	208.0000	182.3100	188.0000	119.3980	324.6410
N	Miercoles	07/01/15	04:00	2015-01-07 16:00:00	345.0000	406.3970	724.1660	173.0000	215.2700	172.0000	209.7240	279.8250
N	Miercoles	07/01/15	05:00	2015-01-07 17:00:00	368.0000	387.6100	697.5110	198.0000	241.0200	170.0000	164.0420	305.2240
N	Miercoles	07/01/15	06:00	2015-01-07 18:00:00	360.0000	403.4300	647.5400	210.0000	258.5300	150.0000	163.0040	301.7210
N	Miercoles	07/01/15	07:00	2015-01-07 19:00:00	384.0000	403.4300	621.8290	210.0000	254.4100	174.0000	167.1570	328.0350
N	Miercoles	07/01/15	08:00	2015-01-07 20:00:00	453.0000	314.4380	752.7870	275.0000	198.7900	178.0000	129.7800	385.2490
N	Miercoles	07/01/15	09:00	2015-01-07 21:00:00	567.0000	339.1580	970.8220	332.0000	220.4200	235.0000	133.9330	479.6260
N	Miercoles	07/01/15	10:00	2015-01-07 22:00:00	534.0000	384.6430	1108.9800	272.0000	261.6200	262.0000	140.1620	434.1920
N	Miercoles	07/01/15	11:00	2015-01-07 23:00:00	548.0000	416.2850	1228.2900	297.0000	293.5500	251.0000	141.2010	437.4540
N	Jueves	08/01/15	12:00	2015-01-08 00:00:00	438.0000	552.7390	1102.4200	222.0000	341.9600	216.0000	235.6800	338.7820
N	Jueves	08/01/15	01:00	2015-01-08 01:00:00	303.0000	537.9070	858.8380	173.0000	341.9600	130.0000	220.1070	225.7050
N	Jueves	08/01/15	02:00	2015-01-08 02:00:00	191.0000	417.2740	626.2390	123.0000	238.9600	68.0000	197.2660	134.6380
N	Jueves	08/01/15	03:00	2015-01-08 03:00:00	110.0000	361.9010	370.5950	74.0000	211.1500	36.0000	167.1570	76.6465
N	Jueves	08/01/15	04:00	2015-01-08 04:00:00	52.0000	191.8270	219.2290	38.0000	135.9600	14.0000	64.3709	32.2694
N	Jueves	08/01/15	05:00	2015-01-08 05:00:00	58.0000	149.3090	30.0000	39.0000	116.3900	19.0000	39.4531	55.3000
N	Jueves	08/01/15	06:00	2015-01-08 06:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Jueves	08/01/15	07:00	2015-01-08 07:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Jueves	08/01/15	08:00	2015-01-08 08:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Jueves	08/01/15	09:00	2015-01-08 09:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Jueves	08/01/15	10:00	2015-01-08 10:00:00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
N	Jueves	08/01/15	11:00	2015-01-08 11:00:00	255.0000	56.3616	196.6520	143.0000	39.1400	112.0000	19.7266	237.3010
N	Jueves	08/01/15	12:00	2015-01-08 12:00:00	230.0000	110.7460	312.7470	142.0000	69.0100	88.0000	46.7208	201.8530
N	Jueves	08/01/15	01:00	2015-01-08 13:00:00	303.0000	144.3650	466.6680	183.0000	92.7000	120.0000	58.1414	261.0000
N	Jueves	08/01/15	02:00	2015-01-08 14:00:00	331.0000	197.7600	593.9090	185.0000	103.0000	146.0000	103.8240	277.5480
N	Jueves	08/01/15	03:00	2015-01-08 15:00:00	336.0000	256.0990	667.0720	189.0000	165.8300	147.0000	101.7480	275.9640
N	Jueves	08/01/15	04:00	2015-01-08 16:00:00	258.0000	300.5950	618.2320	145.0000	193.6400	113.0000	120.4360	202.3590
N	Jueves	08/01/15	05:00	2015-01-08 17:00:00	282.0000	280.8190	613.2190	170.0000	179.2200	112.0000	114.2060	226.8100
N	Jueves	08/01/15	06:00	2015-01-08 18:00:00	321.0000	355.9680	572.4680	201.0000	222.4800	120.0000	149.5070	269.4780
N	Jueves	08/01/15	07:00	2015-01-08 19:00:00	374.0000	343.1140	597.3210	214.0000	225.5700	160.0000	132.8950	320.2410
N	Jueves	08/01/15	08:00	2015-01-08 20:00:00	458.0000	327.2930	720.7480	286.0000	228.6600	172.0000	113.1680	393.1330
N	Jueves	08/01/15	09:00	2015-01-08 21:00:00	673.0000	317.4050	1065.5800	344.0000	232.7800	329.0000	98.6328	577.0980
N	Jueves	08/01/15	10:00	2015-01-08 22:00:00	705.0000	381.6770	1375.0100	370.0000	279.1300	335.0000	119.3980	581.2490
N	Jueves	08/01/15	11:00	2015-01-08 23:00:00	601.0000	520.1090	1441.3400	341.0000	345.0500	260.0000	198.3040	471.2790
N	Viernes	09/01/15	12:00	2015-01-09 00:00:00	468.0000	582.4030	1313.6700	244.0000	388.3100	224.0000	220.1070	349.7700
N	Viernes	09/01/15	01:00	2015-01-09 01:00:00	378.0000	602.1790	1078.6000	228.0000	375.9500	150.0000	253.3310	280.9260
N	Viernes	09/01/15	02:00	2015-01-09 02:00:00	247.0000	556.6940	761.2170	162.0000	344.0200	85.0000	237.7570	178.4900
N	Viernes	09/01/15	03:00	2015-01-09 03:00:00	133.0000	386.6210	502.5200	81.0000	222.4800	52.0000	181.6920	87.7732
N	Viernes	09/01/15	04:00	2015-01-09 04:00:00	92.0000	221.4910	298.4230	59.0000	145.2300	33.0000	86.1739	65.1419
N	Viernes	09/01/15	05:00	2015-01-09 05:00:00	83.0000	136.4540	100.0000	46.0000	92.7000	37.0000	49.8355	74.0000
